city,year,month,tavg_mean,tavg_max,tmin_mean,tmin_min,tmax_mean,tmax_max,prcp_sum,prcp_mean,wspd_mean,wspd_max,pres_mean,tsun_mean,tsun_sum,n_days,pop_density,urban_pct,surface_temp_avg,month_sin,month_cos,tavg_clim,tavg_anom,tavg_z,tmax_z,surf_z,pop_z,urb_z,wspd_mean_filled,wind_z,heat_stress_index,risk_label,heat_lag_1,risk_lag_1,heat_lag_3,risk_lag_3,heat_lag_6,risk_lag_6,heat_roll_mean_3,heat_roll_std_3,heat_roll_mean_6,heat_roll_std_6
Rawalpindi,1996,8,28.170588235294115,32.2,23.36,20.6,32.36666666666667,36.7,0.0,0.0,7.6692307692307695,14.8,,,0.0,31,179.738859485264,32.092,27.44291,-0.8660254037844384,-0.5000000000000004,28.80541973028283,-0.6348314949887133,0.645252591883111,0.34972458290002967,0.9672192353154297,-0.18761816633243278,-0.015501103223418983,7.6692307692307695,-0.7399943103245208,0.5247890854812086,1,0.8407597725086434,2.0,0.461022441762392,1.0,-0.976109349321381,0.0,0.6427688289316801,0.19038913913411556,0.09114579518790376,0.7097271181231846
Rawalpindi,1996,9,27.65,30.0,22.633333333333336,21.5,34.294117647058826,36.2,0.0,0.0,5.225,10.5,,,0.0,30,179.738859485264,32.092,26.147898,-1.0,-1.8369701987210297e-16,27.357947541492155,0.2920524585078432,0.5794431930754607,0.6117634116503359,0.7911263479272306,-0.18761816633243278,-0.015501103223418983,5.225,-1.530130311819385,0.5901698415497536,1,0.5247890854812086,1.0,0.626524272524007,1.0,-0.5354706810678509,0.0,0.6640243768379522,0.16128875389440833,0.34129553432166865,0.4882881360016718
Rawalpindi,1996,10,21.031999999999996,27.0,12.825,9.4,30.15294117647059,34.4,0.0,0.0,6.152631578947369,16.7,,,0.0,31,179.738859485264,32.092,19.76595,-0.8660254037844386,0.5000000000000001,22.634450532543134,-1.6024505325431377,-0.25716157780064325,0.048766457102374365,-0.07667692376549771,-0.18761816633243278,-0.015501103223418983,6.152631578947369,-1.230258828374918,-0.05853521809120891,0,0.5901698415497536,1.0,0.8407597725086434,2.0,0.13014831472161414,0.0,0.6519062331798678,0.16678700580013286,0.5289022880912695,0.23416582961223564
Rawalpindi,1996,11,15.868,19.9,7.457142857142857,4.4,26.210526315789473,30.0,39.9,2.85,4.90625,19.4,,,0.0,30,179.738859485264,32.092,13.29161,-0.5000000000000004,0.8660254037844384,16.348084201778377,-0.48008420177837685,-0.9099610696114918,-0.48720866395128526,-0.9570434566879058,-0.18761816633243278,-0.015501103223418983,4.90625,-1.6331712577263666,-0.5923569096024349,0,-0.05853521809120891,0.0,0.5247890854812086,1.0,0.461022441762392,1.0,0.3521412363132504,0.35715546120377717,0.4974550326224656,0.3014341360637883
Rawalpindi,1996,12,10.03,12.1,1.7454545454545454,-1.1,21.155,23.6,0.0,0.0,4.45,7.7,,,0.0,31,179.738859485264,32.092,9.303998,-2.4492935982947064e-16,1.0,11.626449384250602,-1.5964493842506027,-1.6479632836300313,-1.174512366085537,-1.4992701780339874,-0.18761816633243278,-0.015501103223418983,4.45,-1.7806612391226344,-1.1677084149822252,0,-0.5923569096024349,0.0,0.5901698415497536,1.0,0.626524272524007,1.0,-0.02024076204796414,0.5921927290336887,0.3218918073949945,0.539581458419062
Rawalpindi,1997,1,9.256521739130434,11.8,2.1727272727272724,0.0,18.88888888888889,23.9,0.0,0.0,2.18,8.9,,,0.0,31,184.894930469074,32.348,8.086988,0.49999999999999994,0.8660254037844387,10.385781477970013,-1.129259738839579,-1.745741404393469,-1.4825923678154875,-1.664756524786228,-0.11715468094221262,0.05621526093199061,2.18,-2.5144744068366687,-1.273157972479157,0,-1.1677084149822252,0.0,-0.05853521809120891,0.0,0.8407597725086434,2.0,-0.6062001808919572,0.5547161637228073,0.022853026143955752,0.7804234080153215
Rawalpindi,1997,2,12.399999999999999,17.0,4.17,1.7,20.711111111111112,25.6,0.0,0.0,8.18,12.9,,,0.0,28,184.894930469074,32.348,11.01753,0.8660254037844386,0.5000000000000001,13.159319881618844,-0.7593198816188451,-1.3483632070243552,-1.2348594907195725,-1.266267860285522,-0.11715468094221262,0.05621526093199061,8.18,-0.5748801309405431,-1.077093244522437,0,-1.273157972479157,0.0,-0.5923569096024349,0.0,0.5247890854812086,1.0,-1.0110744323546064,0.3664330432546336,-0.3294665980206777,0.8137815230472357
Rawalpindi,1997,3,17.544444444444444,23.2,10.86,9.0,23.883333333333333,30.6,0.0,0.0,10.07,20.0,,,0.0,31,184.894930469074,32.348,15.262182,1.0,6.123233995736766e-17,18.127630164328522,-0.583185719884078,-0.6980358021090801,-0.8035928052873549,-0.689089404303574,-0.11715468094221262,0.05621526093199061,10.07,0.0360920659667367,-0.6315541183747337,0,-1.077093244522437,0.0,-1.1677084149822252,0.0,0.5901698415497536,1.0,-1.172653210661274,0.0981258510302324,-0.5964469863546186,0.7365763367771092
Rawalpindi,1997,4,21.015384615384615,26.3,15.0,12.2,26.927272727272726,31.7,0.0,0.0,9.15,17.2,,,0.0,30,184.894930469074,32.348,20.083452,0.8660254037844387,-0.49999999999999983,23.712838018606682,-2.6974534032220667,-0.25926198729583355,-0.3897662946839517,-0.033503699168715435,-0.11715468094221262,0.05621526093199061,9.15,-0.2613123896706692,-0.21868856071631498,0,-0.6315541183747337,0.0,-1.273157972479157,0.0,-0.05853521809120891,0.0,-0.9939351117921101,0.3287861503771108,-0.8000676463420331,0.4598104554945445
Rawalpindi,1997,5,24.311111111111114,31.5,16.133333333333333,10.5,31.25,37.8,0.0,0.0,7.6,18.9,,,0.0,31,184.894930469074,32.348,24.364248,0.49999999999999994,-0.8660254037844387,28.952476743516804,-4.641365632405691,0.1573624475526964,0.1979126673625939,0.5485895385463431,-0.11715468094221262,0.05621526093199061,7.6,-0.7623742442771686,0.23663198022464443,1,-0.21868856071631498,0.0,-1.077093244522437,0.0,-0.5923569096024349,0.0,-0.6424453078711627,0.42930596758203776,-0.8267598701128843,0.4101182085952622
